Found 899 missing EN translations. Below are the results:
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 32 -> End line: 36 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 43 -> End line: 46 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 53 -> End line: 57 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 64 -> End line: 68 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 80 -> End line: 84 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 91 -> End line: 94 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 101 -> End line: 105 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 112 -> End line: 116 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 128 -> End line: 132 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 139 -> End line: 142 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 148 -> End line: 152 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 158 -> End line: 161 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 172 -> End line: 176 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 182 -> End line: 185 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 199 -> End line: 205 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 212 -> End line: 216 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 228 -> End line: 232 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 239 -> End line: 241 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 255 -> End line: 261 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 268 -> End line: 272 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 284 -> End line: 288 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 295 -> End line: 297 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 311 -> End line: 317 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 324 -> End line: 328 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 335 -> End line: 338 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 351 -> End line: 357 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 363 -> End line: 367 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 378 -> End line: 382 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 388 -> End line: 390 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 404 -> End line: 410 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 417 -> End line: 421 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 435 -> End line: 441 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 455 -> End line: 461 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 468 -> End line: 472 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 486 -> End line: 492 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 506 -> End line: 512 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 519 -> End line: 523 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 537 -> End line: 543 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 556 -> End line: 562 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 568 -> End line: 572 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 585 -> End line: 591 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 598 -> End line: 602 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 609 -> End line: 613 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 626 -> End line: 631 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 638 -> End line: 642 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 649 -> End line: 653 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 666 -> End line: 671 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 678 -> End line: 682 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 689 -> End line: 693 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 707 -> End line: 713 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 719 -> End line: 723 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 729 -> End line: 733 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 745 -> End line: 750 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 764 -> End line: 770 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 777 -> End line: 781 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 789 -> End line: 793 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 801 -> End line: 803 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 811 -> End line: 815 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 823 -> End line: 825 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 839 -> End line: 845 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 852 -> End line: 856 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 864 -> End line: 868 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 876 -> End line: 878 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 886 -> End line: 890 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 898 -> End line: 900 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 914 -> End line: 920 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 927 -> End line: 931 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 939 -> End line: 943 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 951 -> End line: 953 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 961 -> End line: 965 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 973 -> End line: 975 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 988 -> End line: 994 | [Gendered Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 1000 -> End line: 1004 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 1011 -> End line: 1015 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 1022 -> End line: 1024 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 1031 -> End line: 1035 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 09\24649676_1781fcc.xml] :: start Line: 1042 -> End line: 1044 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\009_24655964_178385c.xml] :: start Line: 8 -> End line: 11 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\009_24655964_178385c.xml] :: start Line: 16 -> End line: 20 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\010_24656924_1783c1c.xml] :: start Line: 14 -> End line: 17 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\011_24657932_178400c.xml] :: start Line: 9 -> End line: 11 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\011_24657932_178400c.xml] :: start Line: 16 -> End line: 18 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\011_24657932_178400c.xml] :: start Line: 22 -> End line: 24 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\011_24657932_178400c.xml] :: start Line: 27 -> End line: 29 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\011_24657932_178400c.xml] :: start Line: 35 -> End line: 37 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\011_24657932_178400c.xml] :: start Line: 42 -> End line: 45 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
file: [D:\Projects\SwordcraftStory3_loc_proj\JE_Scripts\Day 10\012_24662668_178528c.xml] :: start Line: 13 -> End line: 15 | [Dialogue] Missing EN translation (<ascii></ascii> tags).
